67800301,=,,=,,Magic Bottle 
68800301,=,,=,,Magic Bottle 
69800301,=,,=,,Magic Bottle 
6A800301,=,,=,,Magic Bottle 
6B800301,=,,=,,Magic Bottle 
6C800301,=,,=,,Magic Bottle 
6D800301,=,,=,,Magic Bottle 
6E800301,=,,=,,Magic Bottle 
6F800301,=,,=,,Magic Bottle 
70800301,=,,=,,Magic Bottle 
71800301,=,,=,,Magic Bottle 
72800301,=,,=,,Magic Bottle 
73800301,=,,=,Flare,Magic Bottle 
74800301,=,,=,Venomcast: Blizzaga,Magic Bottle 
75800301,=,,=,,Magic Bottle 
76800301,=,,=,,Magic Bottle 
7A800301,=,,=,,Magic Bottle 
7B800301,=,,=,,Magic Bottle 
7C800301,=,,=,,Magic Bottle 
7D800301,=,,=,,Magic Bottle 
7E800301,=,,=,,Magic Bottle 
7F800301,=,,=,,Magic Bottle 
80800301,=,,=,,Magic Bottle 
81800301,=,,=,,Magic Bottle 
82800301,=,,=,,Magic Bottle 
83800301,=,,=,,Magic Bottle 
84800301,=,,=,,Magic Bottle 
85800301,=,,=,,Magic Bottle 
86800301,=,,=,,Magic Bottle 
87800301,=,,=,,Magic Bottle 
88800301,=,,=,,Magic Bottle 
89800301,=,,=,,Magic Bottle 
8A800301,=,,=,,Magic Bottle 
8B800301,=,,=,,Magic Bottle 
8C800301,=,,=,Stopcast: Blizzaga,Magic Bottle 
8D800301,=,,=,,Magic Bottle 
8E800301,=,,=,,Magic Bottle 
8F800301,=,,=,Killcast: Blizzaga,Magic Bottle 
90800301,=,,=,,Magic Bottle 
91800301,=,,=,,Magic Bottle 
92800301,=,,=,,Magic Bottle 
93800301,=,,=,,Magic Bottle 
94800301,=,,=,,Magic Bottle 
95800301,=,,=,,Magic Bottle 
96800301,=,,=,,Magic Bottle 
97800301,=,,=,,Magic Bottle 
98800301,=,,=,,Magic Bottle 
99800301,=,,=,,Magic Bottle 
9A800301,=,,=,,Magic Bottle 
9B800301,=,,=,,Magic Bottle 
9C800301,=,,=,Freeze,Magic Bottle 
9D800301,=,,=,Venomcast: Thunder,Magic Bottle 
9E800301,=,,=,,Magic Bottle 
9F800301,=,,=,,Magic Bottle 
A3800301,=,,=,,Magic Bottle 
A4800301,=,,=,,Magic Bottle 
A5800301,=,,=,,Magic Bottle 
A6800301,=,,=,,Magic Bottle 
A7800301,=,,=,,Magic Bottle 
A8800301,=,,=,,Magic Bottle 
A9800301,=,,=,,Magic Bottle 
AA800301,=,,=,,Magic Bottle 
AB800301,=,,=,,Magic Bottle 
AC800301,=,,=,,Magic Bottle 
AD800301,=,,=,,Magic Bottle 
AE800301,=,,=,,Magic Bottle 
AF800301,=,,=,,Magic Bottle 
B0800301,=,,=,,Magic Bottle 
B1800301,=,,=,,Magic Bottle 
B2800301,=,,=,,Magic Bottle 
B3800301,=,,=,,Magic Bottle 
B4800301,=,,=,,Magic Bottle 
B5800301,=,,=,Stepcast: Thundaga,Magic Bottle 
B6800301,=,,=,,Magic Bottle 
B7800301,=,,=,,Magic Bottle 
B8800301,=,,=,Killcast: Thundaga,Magic Bottle 
B9800301,=,,=,,Magic Bottle 
BA800301,=,,=,,Magic Bottle 
BB800301,=,,=,,Magic Bottle 
BC800301,=,,=,,Magic Bottle 
BD800301,=,,=,,Magic Bottle 
BE800301,=,,=,,Magic Bottle 
BF800301,=,,=,,Magic Bottle 
C0800301,=,,=,,Magic Bottle 
C1800301,=,,=,,Magic Bottle 
C2800301,=,,=,,Magic Bottle 
C3800301,=,,=,,Magic Bottle 
C4800301,=,,=,,Magic Bottle 
C5800301,=,,=,Electon,Magic Bottle 
16820301,=,,=,,Magic Bottle 
17820301,=,,=,,Magic Bottle 
18820301,=,,=,,Magic Bottle 
19820301,=,,=,,Magic Bottle 
1A820301,=,,=,,Magic Bottle 
1B820301,=,,=,,Magic Bottle 
1C820301,=,,=,,Magic Bottle 
1D820301,=,,=,,Magic Bottle 
1F820301,=,,=,,Magic Bottle 
5DA50501,=,,=,,Magic Bottle 
C1850101,=,,=,,??
5DDB0301,=,,=,,??
14AA0101,=,,=,,Weapon IDS
15AA0101,=,,=,,Weapon IDS
16AA0101,=,,=,,Weapon IDS
17AA0101,=,,=,,Weapon IDS
18AA0101,=,,=,,Weapon IDS
19AA0101,=,,=,,Weapon IDS
1AAA0101,=,,=,,Weapon IDS
1BAA0101,=,,=,,Weapon IDS
1CAA0101,=,,=,,Weapon IDS
1DAA0101,=,,=,,Weapon IDS
1EAA0101,=,,=,,Weapon IDS
1FAA0101,=,,=,,Weapon IDS
20AA0101,=,,=,,Weapon IDS
21AA0101,=,,=,,Weapon IDS
22AA0101,=,,=,,Weapon IDS
23AA0101,=,,=,,Weapon IDS
24AA0101,=,,=,,Weapon IDS
25AA0101,=,,=,,Weapon IDS
26AA0101,=,,=,,Weapon IDS
4AAA0101,=,,=,,Weapon IDS
D4FB0101,=,,=,,Weapon IDS
D5FB0101,=,,=,,Weapon IDS
154B0201,=,,=,,Weapon IDS
F75F0201,=,,=,,Weapon IDS
E6640201,=,,=,,Weapon IDS
966F0201,=,,=,,Weapon IDS
DBCE0201,=,,=,,Weapon IDS
61080301,=,,=,,Weapon IDS
62080301,=,,=,,Weapon IDS
F50B0301,=,,=,,Weapon IDS
0D0C0301,=,,=,,Weapon IDS
17110301,=,,=,,Weapon IDS
8F240301,=,,=,,Weapon IDS
77560301,=,,=,,Weapon IDS
78560301,=,,=,,Weapon IDS
79560301,=,,=,,Weapon IDS
7A560301,=,,=,,Weapon IDS
7B560301,=,,=,,Weapon IDS
7C560301,=,,=,,Weapon IDS
7D560301,=,,=,,Weapon IDS
7E560301,=,,=,,Weapon IDS
7F560301,=,,=,,Weapon IDS
80560301,=,,=,,Weapon IDS
81560301,=,,=,,Weapon IDS
82560301,=,,=,,Weapon IDS
83560301,=,,=,,Weapon IDS
A75D0301,=,,=,,Weapon IDS
A85D0301,=,,=,,Weapon IDS
A95D0301,=,,=,,Weapon IDS
AA5D0301,=,,=,,Weapon IDS
F4650301,=,,=,,Weapon IDS
F5650301,=,,=,,Weapon IDS
F6650301,=,,=,,Weapon IDS
F7650301,=,,=,,Weapon IDS
F8650301,=,,=,,Weapon IDS
FA650301,=,,=,,Weapon IDS
FB650301,=,,=,,Weapon IDS
FC650301,=,,=,,Weapon IDS
FD650301,=,,=,,Weapon IDS
FE650301,=,,=,,Weapon IDS
FF650301,=,,=,,Weapon IDS
00660301,=,,=,,Weapon IDS
01660301,=,,=,,Weapon IDS
02660301,=,,=,,Weapon IDS
03660301,=,,=,,Weapon IDS
04660301,=,,=,,Weapon IDS
05660301,=,,=,,Weapon IDS
06660301,=,,=,,Weapon IDS
07660301,=,,=,,Weapon IDS
08660301,=,,=,,Weapon IDS
09660301,=,,=,,Weapon IDS
0A660301,=,,=,,Weapon IDS
0C660301,=,,=,,Weapon IDS
0D660301,=,,=,,Weapon IDS
0E660301,=,,=,,Weapon IDS
0F660301,=,,=,,Weapon IDS
10660301,=,,=,,Weapon IDS
11660301,=,,=,,Weapon IDS
12660301,=,,=,,Weapon IDS
13660301,=,,=,,Weapon IDS
14660301,=,,=,,Weapon IDS
15660301,=,,=,,Weapon IDS
16660301,=,,=,,Weapon IDS
17660301,=,,=,,Weapon IDS
19660301,=,,=,,Weapon IDS
1A660301,=,,=,,Weapon IDS
1B660301,=,,=,,Weapon IDS
1C660301,=,,=,,Weapon IDS
1D660301,=,,=,,Weapon IDS
1E660301,=,,=,,Weapon IDS
1F660301,=,,=,,Weapon IDS
20660301,=,,=,,Weapon IDS
21660301,=,,=,,Weapon IDS
22660301,=,,=,,Weapon IDS
23660301,=,,=,,Weapon IDS
24660301,=,,=,,Weapon IDS
26660301,=,,=,,Weapon IDS
27660301,=,,=,,Weapon IDS
28660301,=,,=,,Weapon IDS
29660301,=,,=,,Weapon IDS
2A660301,=,,=,,Weapon IDS
2B660301,=,,=,,Weapon IDS
2C660301,=,,=,,Weapon IDS
2E660301,=,,=,,Weapon IDS
2F660301,=,,=,,Weapon IDS
30660301,=,,=,,Weapon IDS
31660301,=,,=,,Weapon IDS
32660301,=,,=,,Weapon IDS
33660301,=,,=,,Weapon IDS
34660301,=,,=,,Weapon IDS
35660301,=,,=,,Weapon IDS
36660301,=,,=,,Weapon IDS
37660301,=,,=,,Weapon IDS
38660301,=,,=,,Weapon IDS
39660301,=,,=,,Weapon IDS
3A660301,=,,=,,Weapon IDS
3C660301,=,,=,,Weapon IDS
3D660301,=,,=,,Weapon IDS
3E660301,=,,=,,Weapon IDS
3F660301,=,,=,,Weapon IDS
40660301,=,,=,,Weapon IDS
E57A0301,=,,=,,Weapon IDS
FF7A0301,=,,=,,Weapon IDS
0C7B0301,=,,=,,Weapon IDS
429E0301,=,,=,,Weapon IDS
439E0301,=,,=,,Weapon IDS
449E0301,=,,=,,Weapon IDS
459E0301,=,,=,,Weapon IDS
469E0301,=,,=,,Weapon IDS
479E0301,=,,=,,Weapon IDS
489E0301,=,,=,,Weapon IDS
499E0301,=,,=,,Weapon IDS
4A9E0301,=,,=,,Weapon IDS
4B9E0301,=,,=,,Weapon IDS
4C9E0301,=,,=,,Weapon IDS
4D9E0301,=,,=,,Weapon IDS
4E9E0301,=,,=,,Weapon IDS
840F0401,=,,=,,Weapon IDS
850F0401,=,,=,,Weapon IDS
860F0401,=,,=,,Weapon IDS
870F0401,=,,=,,Weapon IDS
880F0401,=,,=,,Weapon IDS
57100401,=,,=,,Weapon IDS
49580401,=,,=,,Weapon IDS
EBA70401,=,,=,,Weapon IDS
14B40401,=,,=,,Weapon IDS
C2B40401,=,,=,,Weapon IDS
D3CF0401,=,,=,,Weapon IDS
D4CF0401,=,,=,,Weapon IDS
D5CF0401,=,,=,,Weapon IDS
D7CF0401,=,,=,,Weapon IDS
D8CF0401,=,,=,,Weapon IDS
D9CF0401,=,,=,,Weapon IDS
DACF0401,=,,=,,Weapon IDS
DBCF0401,=,,=,,Weapon IDS
DCCF0401,=,,=,,Weapon IDS
DDCF0401,=,,=,,Weapon IDS
DECF0401,=,,=,,Weapon IDS
DFCF0401,=,,=,,Weapon IDS
E0CF0401,=,,=,,Weapon IDS
E1CF0401,=,,=,,Weapon IDS
E2CF0401,=,,=,,Weapon IDS
E3CF0401,=,,=,,Weapon IDS
E4CF0401,=,,=,,Weapon IDS
E5CF0401,=,,=,,Weapon IDS
E6CF0401,=,,=,,Weapon IDS
E7CF0401,=,,=,,Weapon IDS
E8CF0401,=,,=,,Weapon IDS
E9CF0401,=,,=,,Weapon IDS
EACF0401,=,,=,,Weapon IDS
EBCF0401,=,,=,,Weapon IDS
ECCF0401,=,,=,,Weapon IDS
EDCF0401,=,,=,,Weapon IDS
EECF0401,=,,=,,Weapon IDS
EFCF0401,=,,=,,Weapon IDS
F0CF0401,=,,=,,Weapon IDS
F1CF0401,=,,=,,Weapon IDS
F2CF0401,=,,=,,Weapon IDS
52EB0401,=,,=,,Weapon IDS
53EB0401,=,,=,,Weapon IDS
C50F0501,=,,=,,Weapon IDS
A0180501,=,,=,,Weapon IDS
2C280501,=,,=,,Weapon IDS
88440501,=,,=,,Weapon IDS
B7440501,=,,=,,Weapon IDS
B8440501,=,,=,,Weapon IDS
0A5F0501,=,,=,,Weapon IDS
0B5F0501,=,,=,,Weapon IDS
0C5F0501,=,,=,,Weapon IDS
0D5F0501,=,,=,,Weapon IDS
0E5F0501,=,,=,,Weapon IDS
6E660501,=,,=,,Weapon IDS
B26D0501,=,,=,,Weapon IDS
B36D0501,=,,=,,Weapon IDS
83710501,=,,=,,Weapon IDS
3B9F0501,=,,=,,Weapon IDS
AA9F0501,=,,=,,Weapon IDS
4CF60101,=,,=,,????
4DF60101,=,,=,,????
4EF60101,=,,=,,????
4FF60101,=,,=,,????
50F60101,=,,=,,????
51F60101,=,,=,,????
52F60101,=,,=,,????
53F60101,=,,=,,????
54F60101,=,,=,,????
55F60101,=,,=,,????
56F60101,=,,=,,????
57F60101,=,,=,,????
58F60101,=,,=,,????
09780301,=,,=,Bronze Bangle,Accessorys
0A780301,=,,=,Iron Bangle,Accessorys
0B780301,=,,=,Carbon Bangle,Accessorys
0C780301,=,,=,Titanium Bangle,Accessorys
0D780301,=,,=,Silver Bangle,Accessorys
0E780301,=,,=,Gold Bangle,Accessorys
0F780301,=,,=,Platinum Bangle,Accessorys
10780301,=,,=,Centurion Bangle,Accessorys
11780301,=,,=,Legatus Bangle,Accessorys
12780301,=,,=,Gigas Bangle,Accessorys
13780301,=,,=,Onion Bangle,Accessorys
14780301,=,,=,Adamantite Bangle,Accessorys
15780301,=,,=,White choker,Accessorys
16780301,=,,=,Green Choker ,Accessorys
17780301,=,,=,Blue Choker,Accessorys
18780301,=,,=,Red Choker,Accessorys
19780301,=,,=,Black Choker,Accessorys
1A780301,=,,=,Garnet Bracelet,Accessorys
1B780301,=,,=,Amethyst Bracelet,Accessorys
1C780301,=,,=,Hellodor Bracelet,Accessorys
1D780301,=,,=,Sapphire Bracelet,Accessorys
1E780301,=,,=,Ruby Bracelet,Accessorys
1F780301,=,,=,Emerald Bracelet,Accessorys
20780301,=,,=,Diamond Bracelet,Accessorys
21780301,=,,=,Blue Diamond Bracelet,Accessorys
22780301,=,,=,Dark Matter Bracelet,Accessorys
23780301,=,,=,Soldiers Anklet,Accessorys
24780301,=,,=,Warriors Anklet,Accessorys
25780301,=,,=,Fencers Anklet,Accessorys
26780301,=,,=,Knights Anklet,Accessorys
27780301,=,,=,Crusader's Anklet,Accessorys
28780301,=,,=,Champions Anklet,Accessorys
29780301,=,,=,Emperors Anklet,Accessorys
2A780301,=,,=,Anklet of the Gods,Accessorys
2B780301,=,,=,Amulet,Accessorys
2C780301,=,,=,Angel Earring,Accessorys
2D780301,=,,=,Talisman,Accessorys
2E780301,=,,=,Rune Earrings,Accessorys
2F780301,=,,=,Circlet,Accessorys
30780301,=,,=,Oracle Erring,Accessorys
31780301,=,,=,Mystic Circlet,Accessorys
32780301,=,,=,Hypno Crown,Accessorys
33780301,=,,=,Potpourri,Accessorys
34780301,=,,=,White Sage ,Accessorys
35780301,=,,=,Power Stone,Accessorys
36780301,=,,=,Oracle Card,Accessorys
37780301,=,,=,Pendulum,Accessorys
38780301,=,,=,Lavender Oil,Accessorys
39780301,=,,=,Purified Salt,Accessorys
3A780301,=,,=,Tarot Card,Accessorys
3B780301,=,,=,Assist Suit,Accessorys
3C780301,=,,=,Magitek Suit,Accessorys
3D780301,=,,=,Magitek Suit v2,Accessorys
3E780301,=,,=,Star Pendant,Accessorys
3F780301,=,,=,Rainbow Pendant,Accessorys
40780301,=,,=,Moon Pendant ,Accessorys
41780301,=,,=,Earth Pendant,Accessorys
42780301,=,,=,Golden Hourglass,Accessorys
43780301,=,,=,Safety Bit,Accessorys
48780301,=,,=,Ribbion,Accessorys
49780301,=,,=,BulletProof Vest,Accessorys
4A780301,=,,=,BulletProof Suit,Accessorys
4B780301,=,,=,Chobham Armor,Accessorys
4C780301,=,,=,Fireproof Inners,Accessorys
4D780301,=,,=,Fire Crest,Accessorys
50780301,=,,=,Warm Inners,Accessorys
51780301,=,,=,Ice Crest,Accessorys
54780301,=,,=,Insulated Inners,Accessorys
55780301,=,,=,Lightning Crest,Accessorys
58780301,=,,=,Anti-Darkness Inners,Accessorys
59780301,=,,=,Dark Crest,Accessorys
5C780301,=,,=,Celestriad,Accessorys
5D780301,=,,=,Mightry Guard,Accessorys
5E780301,=,,=,Stone Wall ,Accessorys
5F780301,=,,=,Genji Gloves,Accessorys
60780301,=,,=,Tempered Shield,Accessorys
61780301,=,,=,Magitek Shild,Accessorys
62780301,=,,=,Towel,Accessorys
63780301,=,,=,Handkerchief,Accessorys
64780301,=,,=,White Sneakers,Accessorys
65780301,=,,=,Field Medicine,Accessorys
66780301,=,,=,Thieves' Way,Accessorys
67780301,=,,=,Thieves' Way 2,Accessorys
6E780301,=,,=,Friendship Band,Accessorys
72780301,=,,=,Auto-Changer,Accessorys
73780301,=,,=,Soul of Thamasa,Accessorys
74780301,=,,=,Robe of Lord,Accessorys
75780301,=,,=,Applied Sorcery,Accessorys
77780301,=,,=,Black Hood,Accessorys
79780301,=,,=,Megaphone,Accessorys
7B780301,=,,=,Black Belt,Accessorys
7E780301,,,,,Accessorys
7F780301,,,,,Accessorys
80780301,,,,,Accessorys
82780301,,,,,Accessorys
84780301,,,,,Accessorys
0FE20301,,,,,Accessorys
10E20301,,,,,Accessorys
B3CF0401,,,,,Accessorys
B4CF0401,,,,,Accessorys
B5CF0401,,,,,Accessorys
B6CF0401,,,,,Accessorys
B7CF0401,,,,,Accessorys
B8CF0401,,,,,Accessorys
B9CF0401,,,,,Accessorys
BACF0401,,,,,Accessorys
BBCF0401,,,,,Accessorys
BCCF0401,,,,,Accessorys
BDCF0401,,,,,Accessorys
BECF0401,,,,,Accessorys
BFCF0401,,,,,Accessorys
C0CF0401,,,,,Accessorys
C1CF0401,,,,,Accessorys
C2CF0401,,,,,Accessorys
C3CF0401,,,,,Accessorys
C4CF0401,,,,,Accessorys
C5CF0401,,,,,Accessorys
C6CF0401,,,,,Accessorys
C7CF0401,,,,,Accessorys
C8CF0401,,,,,Accessorys
C9CF0401,,,,,Accessorys
CACF0401,,,,,Accessorys
CBCF0401,,,,,Accessorys
CCCF0401,,,,,Accessorys
CDCF0401,,,,,Accessorys
CECF0401,,,,,Accessorys
CFCF0401,,,,,Accessorys
D0CF0401,,,,,Accessorys
D1CF0401,,,,,Accessorys
D2CF0401,,,,,Accessorys
993C0201,,,,,????
8E620201,,,,,????
8F620201,,,,,????
90620201,,,,,????
91620201,,,,,????
92620201,,,,,????
93620201,,,,,????
94620201,,,,,????
95620201,,,,,????
96620201,,,,,????
97620201,,,,,????
98620201,,,,,????
99620201,,,,,????
9A620201,,,,,????
9B620201,,,,,????
84EF0301,,,,,????
85EF0301,,,,,????
86EF0301,,,,,????
87EF0301,,,,,????
88EF0301,,,,,????
89EF0301,,,,,????
8AEF0301,,,,,????
8BEF0301,,,,,????
8CEF0301,,,,,????
8DEF0301,,,,,????
8EEF0301,,,,,????
8FEF0301,,,,,????
26600401,,,,,????
27600401,,,,,????
D8650401,,,,,????
D9650401,,,,,????
79DA0401,,,,,????
7ADA0401,,,,,????
000A0501,,,,,????
010A0501,,,,,????
020A0501,,,,,????
030A0501,,,,,????
040A0501,,,,,????
050A0501,,,,,????
060A0501,,,,,????
070A0501,,,,,????
66110501,,,,,????
67110501,,,,,????
E72A0501,,,,,????
96410501,,,,,????
3C510501,,,,,????
39900501,,,,,????
F9980501,,,,,????
029A0501,,,,,????
039A0501,,,,,????
049A0501,,,,,????
059A0501,,,,,????
069A0501,,,,,????
089A0501,,,,,????
0A9A0501,,,,,????
77AD0501,,,,,????
78AD0501,,,,,????
79AD0501,,,,,????
08B80501,,,,,????
087E0201,,,,,????2
48A30201,,,,,????2
49A30201,,,,,????2
4AA30201,,,,,????2
4BA30201,,,,,????2
4CA30201,,,,,????2
4DA30201,,,,,????2
4EA30201,,,,,????2
4FA30201,,,,,????2
50A30201,,,,,????2
51A30201,,,,,????2
53A30201,,,,,????2
54A30201,,,,,????2
55A30201,,,,,????2
56A30201,,,,,????2
57A30201,,,,,????2
58A30201,,,,,????2
59A30201,,,,,????2
5AA30201,,,,,????2
A4B50201,,,,,????2
8DCD0201,,,,,????2
F7EB0201,,,,,????2
77FC0401,,,,,????2
78FC0401,,,,,????2
79FC0401,,,,,????2
7AFC0401,,,,,????2
7BFC0401,,,,,????2
7CFC0401,,,,,????2
7DFC0401,,,,,????2
7EFC0401,,,,,????2
7FFC0401,,,,,????2
80FC0401,,,,,????2
81FC0401,,,,,????2
82FC0401,,,,,????2
83FC0401,,,,,????2
84FC0401,,,,,????2
85FC0401,,,,,????2
86FC0401,,,,,????2
87FC0401,,,,,????2
31090501,,,,,????2
9C660501,,,,,????2
13AE0501,,,,,????2
14AE0501,,,,,????2
15AE0501,,,,,????2
B6AF0501,,,,,????2
00000000,,,,,????2
00000000,,,,,????2
00000000,,,,,????2
00000000,,,,,????2
00000000,,,,,????2
4BE90001,,,,,????2
76480201,,,,,????2
77480201,,,,,????2
78480201,,,,,????2
79480201,,,,,????2
7B480201,,,,,????2
7C480201,,,,,????2
7D480201,,,,,????2
7E480201,,,,,????2
7F480201,,,,,????2
80480201,,,,,????2
81480201,,,,,????2
82480201,,,,,????2
83480201,,,,,????2
84480201,,,,,????2
85480201,,,,,????2
86480201,,,,,????2
87480201,,,,,????2
88480201,,,,,????2
89480201,,,,,????2
8A480201,,,,,????2
8B480201,,,,,????2
8C480201,,,,,????2
8D480201,,,,,????2
8E480201,,,,,????2
8F480201,,,,,????2
90480201,,,,,????2
91480201,,,,,????2
92480201,,,,,????2
93480201,,,,,????2
94480201,,,,,????2
95480201,,,,,????2
96480201,,,,,????2
97480201,,,,,????2
98480201,,,,,????2
99480201,,,,,????2
9A480201,,,,,????2
9B480201,,,,,????2
9C480201,,,,,????2
9D480201,,,,,????2
9E480201,,,,,????2
9F480201,,,,,????2
A0480201,,,,,????2
ED6B0201,,,,,????2
1E8F0201,,,,,????2
1F8F0201,,,,,????2
208F0201,,,,,????2
218F0201,,,,,????2
228F0201,,,,,????2
238F0201,,,,,????2
248F0201,,,,,????2
258F0201,,,,,????2
268F0201,,,,,????2
278F0201,,,,,????2
288F0201,,,,,????2
298F0201,,,,,????2
2A8F0201,,,,,????2
2B8F0201,,,,,????2
2C8F0201,,,,,????2
2D8F0201,,,,,????2
2E8F0201,,,,,????2
2F8F0201,,,,,????2
308F0201,,,,,????2
318F0201,,,,,????2
328F0201,,,,,????2
338F0201,,,,,????2
348F0201,,,,,????2
358F0201,,,,,????2
368F0201,,,,,????2
378F0201,,,,,????2
388F0201,,,,,????2
398F0201,,,,,????2
3A8F0201,,,,,????2
3B8F0201,,,,,????2
3D8F0201,,,,,????2
458F0201,,,,,????2
468F0201,,,,,????2
478F0201,,,,,????2
D3210301,,,,,????2
B8290301,,,,,????2
D8520301,,,,,????2
D9520301,,,,,????2
DA520301,,,,,????2
D5EC0301,,,,,????2
8B620401,,,,,????2
1B710401,,,,,????2
0DF40401,,,,,????2
0EF40401,,,,,????2
0FF40401,,,,,????2
10F40401,,,,,????2
11F40401,,,,,????2
12F40401,,,,,????2
13F40401,,,,,????2
14F40401,,,,,????2
15F40401,,,,,????2
16F40401,,,,,????2
17F40401,,,,,????2
18F40401,,,,,????2
19F40401,,,,,????2
1AF40401,,,,,????2
1BF40401,,,,,????2
1CF40401,,,,,????2
1DF40401,,,,,????2
1EF40401,,,,,????2
1FF40401,,,,,????2
20F40401,,,,,????2
21F40401,,,,,????2
22F40401,,,,,????2
23F40401,,,,,????2
24F40401,,,,,????2
25F40401,,,,,????2
26F40401,,,,,????2
27F40401,,,,,????2
28F40401,,,,,????2
29F40401,,,,,????2
2AF40401,,,,,????2
2BF40401,,,,,????2
2CF40401,,,,,????2
2DF40401,,,,,????2
2EF40401,,,,,????2
2FF40401,,,,,????2
30F40401,,,,,????2
31F40401,,,,,????2
32F40401,,,,,????2
33F40401,,,,,????2
34F40401,,,,,????2
35F40401,,,,,????2
36F40401,,,,,????2
37F40401,,,,,????2
38F40401,,,,,????2
39F40401,,,,,????2
3AF40401,,,,,????2
3BF40401,,,,,????2
3CF40401,,,,,????2
3DF40401,,,,,????2
3EF40401,,,,,????2
3FF40401,,,,,????2
40F40401,,,,,????2
41F40401,,,,,????2
42F40401,,,,,????2
43F40401,,,,,????2
44F40401,,,,,????2
45F40401,,,,,????2
D2090501,,,,,????2
D3090501,,,,,????2
B8110501,,,,,????2
B9110501,,,,,????2
A9720501,,,,,????2
